"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Submit order for cust_15, COD, with a very long address line1, but no line2.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_15"", ""items"": [{""product_id"": ""prod_B2B"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""This is an extremely long address line one to test the maximum character limit for this field and ensure that it can handle extensive street names or descriptions without any issues or truncation. It should be processed correctly by the API for validation purposes."", ""city"": ""Longtown"", ""state"": ""LT"", ""postal_code"": ""54321"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0014"", ""total_amount"": 700, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_B2B"", ""quantity"": 1, ""price"": 700}], ""estimated_delivery"": ""2025-12-15""}","edge","boundary","Order with a very long string in the 'shipping_address.line1' field."
"Place an order for cust_wrong_type_qty, using a string for quantity.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_wrong_type_qty"", ""items"": [{""product_id"": ""prod_WRONG"", ""quantity"": ""one""}], ""shipping_address"": {""line1"": ""1 Type Error Rd"", ""city"": ""Badville"", ""state"": ""BT"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_wrong_type""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""error_code"": ""VALIDATION_ERROR"", ""message"": ""Invalid request payload."", ""details"": [{""field"": ""items[0].quantity"", ""message"": ""Expected type integer, found string.""}]}","extreme","error_case","Attempt to use a string for 'quantity' field instead of an integer, violating schema type."
"Order for cust_16, card payment, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_16"", ""items"": [{""product_id"": ""prod_C3C"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""16 Card Street"", ""city"": ""Cardville"", ""state"": ""CD"", ""postal_code"": ""33333"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_16""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0015"", ""total_amount"": 850, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_C3C"", ""quantity"": 1, ""price"": 850}], ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Standard valid order with card payment."
"Make an order for cust_17, UPI, 2 items.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_17"", ""items"": [{""product_id"": ""prod_D4D"", ""quantity"": 1}, {""product_id"": ""prod_E5E"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""17 UPI Lane"", ""city"": ""Upi City"", ""state"": ""UP"", ""postal_code"": ""44444"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust17@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0016"", ""total_amount"": 2100, ""estimated_delivery"": ""2025-12-10"", ""items"": [{""product_id"": ""prod_D4D"", ""quantity"": 1, ""price"": 1000}, {""product_id"": ""prod_E5E"", ""quantity"": 1, ""price"": 1100}]}","valid","valid_flow","Valid order with UPI payment and two items."
"Process order for cust_18, netbanking, 1 item, with notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_18"", ""items"": [{""product_id"": ""prod_F6F"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""18 Bank Street"", ""city"": ""Netbank City"", ""state"": ""NB"", ""postal_code"": ""55555"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_18""}, ""notes"": ""Deliver after 5 PM.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0017"", ""total_amount"": 950, ""estimated_delivery"": ""2025-12-11"", ""items"": [{""product_id"": ""prod_F6F"", ""quantity"": 1, ""price"": 950}]}","valid","valid_flow","Valid order with netbanking payment and delivery notes."
"New order for cust_19, COD, 1 item, with line2 address.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_19"", ""items"": [{""product_id"": ""prod_G7G"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""19 COD Plaza"", ""line2"": ""Apartment 101"", ""city"": ""Cashville"", ""state"": ""CV"", ""postal_code"": ""66666"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0018"", ""total_amount"": 650, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_G7G"", ""quantity"": 1, ""price"": 650}], ""estimated_delivery"": ""2025-12-12""}","valid","valid_flow","Valid order with COD payment and a second address line."
"Create order for cust_20, card, 1 item, simulate=true, high quantity.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_20"", ""items"": [{""product_id"": ""prod_H8H"", ""quantity"": 500}], ""shipping_address"": {""line1"": ""20 Test Road"", ""city"": ""Simulate"", ""state"": ""SM"", ""postal_code"": ""77777"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_sim_card_20""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": false, ""errors"": [""Insufficient stock for product prod_H8H. Available: 100, requested: 500""], ""simulation"": true}","valid","valid_flow","Valid request structure, but expected to fail in simulation due to high quantity and stock limits."
"Order for cust_invalid_enum, using an unsupported payment method.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_invalid_enum"", ""items"": [{""product_id"": ""prod_ENUM_FAIL"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""1 Enum Error Rd"", ""city"": ""Invalid"", ""state"": ""IE"", ""postal_code"": ""00000"", ""country"": ""US""}, ""payment"": {""method"": ""crypto""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""error_code"": ""VALIDATION_ERROR"", ""message"": ""Invalid request payload."", ""details"": [{""field"": ""payment.method"", ""message"": ""Value 'crypto' is not a valid enum member. Expected one of: card, netbanking, upi, cod.""}]}","extreme","error_case","Attempt to use an invalid enum value for 'payment.method'."
"Create order for cust_21, UPI, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_21"", ""items"": [{""product_id"": ""prod_I9I"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""21 UPI Road"", ""city"": ""Paytown"", ""state"": ""PY"", ""postal_code"": ""88888"", ""country"": ""IN""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust21@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0019"", ""total_amount"": 1200, ""estimated_delivery"": ""2025-12-10"", ""items"": [{""product_id"": ""prod_I9I"", ""quantity"": 1, ""price"": 1200}]}","valid","valid_flow","Valid order with UPI payment."
"Place order for cust_22, netbanking, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_22"", ""items"": [{""product_id"": ""prod_J0J"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""22 Netbank Drive"", ""city"": ""Bankville"", ""state"": ""BK"", ""postal_code"": ""99999"", ""country"": ""US""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_22""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""USD"", ""order_id"": ""ord_20251201_0020"", ""total_amount"": 1000, ""estimated_delivery"": ""2025-12-11"", ""items"": [{""product_id"": ""prod_J0J"", ""quantity"": 1, ""price"": 1000}]}","valid","valid_flow","Valid order with netbanking payment."
"Order for cust_23, COD, 1 item.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_23"", ""items"": [{""product_id"": ""prod_K1K"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""23 Cash Street"", ""city"": ""COD Town"", ""state"": ""CO"", ""postal_code"": ""10001"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0021"", ""total_amount"": 700, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_K1K"", ""quantity"": 1, ""price"": 700}], ""estimated_delivery"": ""2025-12-12""}","valid","valid_flow","Valid order with COD payment."
"Create an order for cust_24, card, 2 items.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_24"", ""items"": [{""product_id"": ""prod_L2L"", ""quantity"": 1}, {""product_id"": ""prod_M3M"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""24 Card Lane"", ""city"": ""Creditville"", ""state"": ""CR"", ""postal_code"": ""20002"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_24""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0022"", ""total_amount"": 1900, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_L2L"", ""quantity"": 1, ""price"": 900}, {""product_id"": ""prod_M3M"", ""quantity"": 1, ""price"": 1000}], ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Valid order with card payment and two items."
"Submit order for cust_25, UPI, 2 items, simulate=true.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_25"", ""items"": [{""product_id"": ""prod_N4N"", ""quantity"": 1}, {""product_id"": ""prod_O5O"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""25 Simulate St"", ""city"": ""Test City"", ""state"": ""TS"", ""postal_code"": ""30003"", ""country"": ""US""}, ""payment"": {""method"": ""upi"", ""upi_id"": ""cust25@upi""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {""simulate"": ""true""}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 2200, ""currency"": ""USD""}","valid","valid_flow","Valid order with UPI payment and simulation mode enabled."
"Order for cust_26, netbanking, 1 item, to an address in Germany.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_26"", ""items"": [{""product_id"": ""prod_P6P"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""26 Berliner Allee"", ""city"": ""Berlin"", ""state"": ""BE"", ""postal_code"": ""10115"", ""country"": ""DE""}, ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""nb_id_26""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment initiated via netbanking."", ""currency"": ""EUR"", ""order_id"": ""ord_20251201_0023"", ""total_amount"": 120, ""estimated_delivery"": ""2025-12-13"", ""items"": [{""product_id"": ""prod_P6P"", ""quantity"": 1, ""price"": 120}]}","valid","valid_flow","Valid order with netbanking payment to an international address."
"Create order for cust_27, COD, 3 items.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_27"", ""items"": [{""product_id"": ""prod_Q7Q"", ""quantity"": 1}, {""product_id"": ""prod_R8R"", ""quantity"": 2}, {""product_id"": ""prod_S9S"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""27 COD Avenue"", ""city"": ""Deliverytown"", ""state"": ""DL"", ""postal_code"": ""40004"", ""country"": ""US""}, ""payment"": {""method"": ""cod""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash payment on delivery."", ""order_id"": ""ord_20251201_0024"", ""total_amount"": 3800, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_Q7Q"", ""quantity"": 1, ""price"": 800}, {""product_id"": ""prod_R8R"", ""quantity"": 2, ""price"": 1000}, {""product_id"": ""prod_S9S"", ""quantity"": 1, ""price"": 1000}], ""estimated_delivery"": ""2025-12-14""}","valid","valid_flow","Valid order with COD payment and multiple items."
"Order for cust_28, card, 1 item, with notes.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_28"", ""items"": [{""product_id"": ""prod_T0T"", ""quantity"": 1}], ""shipping_address"": {""line1"": ""28 Card Place"", ""city"": ""Payton"", ""state"": ""PT"", ""postal_code"": ""50005"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_card_28""}, ""notes"": ""Leave at front desk.""}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""order_id"": ""ord_20251201_0025"", ""total_amount"": 1100, ""currency"": ""USD"", ""items"": [{""product_id"": ""prod_T0T"", ""quantity"": 1, ""price"": 1100}], ""estimated_delivery"": ""2025-12-10""}","valid","valid_flow","Valid order with card payment and delivery notes."
